tid,chembl_id
100946,CHEMBL5295
100947,CHEMBL5330
100948,CHEMBL5331
100949,CHEMBL5332
100950,CHEMBL5333
100951,CHEMBL5334
100952,CHEMBL5335
100953,CHEMBL5336
100954,CHEMBL5337
100955,CHEMBL5338
100956,CHEMBL5339
100957,CHEMBL5340
100958,CHEMBL5341
100959,CHEMBL5342
100960,CHEMBL5343
100961,CHEMBL5380
100962,CHEMBL5381
100963,CHEMBL5382
100964,CHEMBL5383
100965,CHEMBL5384
100966,CHEMBL5385
100967,CHEMBL5386
100968,CHEMBL5387
100969,CHEMBL5388
100970,CHEMBL5389
100971,CHEMBL5390
100972,CHEMBL5391
100974,CHEMBL5393
100975,CHEMBL5415
100976,CHEMBL5416
100977,CHEMBL5417
100978,CHEMBL5418
100979,CHEMBL5419
100980,CHEMBL5420
100981,CHEMBL5421
100982,CHEMBL5422
100983,CHEMBL5423
100984,CHEMBL5424
100985,CHEMBL5425
100986,CHEMBL5460
100987,CHEMBL5461
100988,CHEMBL5462
100989,CHEMBL5463
100990,CHEMBL5464
100991,CHEMBL5465
100992,CHEMBL5466
100993,CHEMBL5467
100994,CHEMBL5468
100995,CHEMBL5469
100996,CHEMBL5470
100997,CHEMBL5503
100998,CHEMBL5504
100999,CHEMBL5505
101000,CHEMBL5506
101001,CHEMBL5507
101002,CHEMBL5508
101003,CHEMBL5509
101004,CHEMBL5510
101005,CHEMBL5511
101006,CHEMBL5512
101007,CHEMBL5536
101008,CHEMBL5537
101009,CHEMBL5538
101010,CHEMBL5539
101011,CHEMBL5540
101012,CHEMBL5541
101013,CHEMBL5542
101014,CHEMBL5543
101015,CHEMBL5544
101016,CHEMBL5545
101017,CHEMBL5566
101018,CHEMBL5567
101019,CHEMBL5568
101020,CHEMBL5569
101021,CHEMBL5570
101022,CHEMBL5571
101023,CHEMBL5572
101024,CHEMBL5573
101025,CHEMBL5574
101026,CHEMBL5575
101027,CHEMBL5576
101028,CHEMBL5602
101029,CHEMBL5603
101881,CHEMBL612918
101030,CHEMBL5604
101031,CHEMBL5605
101032,CHEMBL5606
101033,CHEMBL5607
101034,CHEMBL5608
101035,CHEMBL5609
101036,CHEMBL5610
101037,CHEMBL5611
101039,CHEMBL5613
101040,CHEMBL5614
101041,CHEMBL5615
101042,CHEMBL5041
101043,CHEMBL5042
101044,CHEMBL5043
101045,CHEMBL5044
101046,CHEMBL5045
101047,CHEMBL5046
101048,CHEMBL5047
101049,CHEMBL5048
101050,CHEMBL5049
101051,CHEMBL5050
101052,CHEMBL5051
101053,CHEMBL5052
101054,CHEMBL5080
101055,CHEMBL5081
101056,CHEMBL5082
101057,CHEMBL5083
101058,CHEMBL5084
101059,CHEMBL5085
101060,CHEMBL5086
101061,CHEMBL5087
101062,CHEMBL5088
101063,CHEMBL5089
101064,CHEMBL5090
101065,CHEMBL5091
101066,CHEMBL5092
101067,CHEMBL5093
101068,CHEMBL5094
101069,CHEMBL5095
101070,CHEMBL5096
101071,CHEMBL5114
101072,CHEMBL5115
101073,CHEMBL5116
101074,CHEMBL5117
101075,CHEMBL5118
101076,CHEMBL5119
101077,CHEMBL5120
101078,CHEMBL5121
101079,CHEMBL5122
101081,CHEMBL5124
101082,CHEMBL5125
101083,CHEMBL5126
101084,CHEMBL5149
101085,CHEMBL5150
101086,CHEMBL5151
101087,CHEMBL5152
101088,CHEMBL5153
101089,CHEMBL5154
101090,CHEMBL5155
101091,CHEMBL5156
101092,CHEMBL5157
101093,CHEMBL5158
101094,CHEMBL5159
101095,CHEMBL5160
101096,CHEMBL5161
101097,CHEMBL5162
101098,CHEMBL5180
101099,CHEMBL5181
101100,CHEMBL5182
101101,CHEMBL5183
101102,CHEMBL5184
101103,CHEMBL5185
101104,CHEMBL5186
101105,CHEMBL5187
101106,CHEMBL5188
101107,CHEMBL5189
101108,CHEMBL5190
101109,CHEMBL5191
101110,CHEMBL5192
101111,CHEMBL5193
101112,CHEMBL5214
101113,CHEMBL5215
101114,CHEMBL5216
101115,CHEMBL5217
101116,CHEMBL5218
101117,CHEMBL5219
101118,CHEMBL5220
101119,CHEMBL5221
101120,CHEMBL5222
101121,CHEMBL5223
101122,CHEMBL5224
101123,CHEMBL5225
101124,CHEMBL5226
101126,CHEMBL5227
101127,CHEMBL5228
101128,CHEMBL5229
101129,CHEMBL5259
101130,CHEMBL5260
101131,CHEMBL5261
101132,CHEMBL5262
101133,CHEMBL5263
101134,CHEMBL5264
101135,CHEMBL5265
101136,CHEMBL5266
101137,CHEMBL5267
101138,CHEMBL5268
101139,CHEMBL5269
101140,CHEMBL5270
101141,CHEMBL5271
101142,CHEMBL5296
101143,CHEMBL5297
101144,CHEMBL5298
101145,CHEMBL5299
101146,CHEMBL5300
101147,CHEMBL5301
101148,CHEMBL5302
101149,CHEMBL5303
101150,CHEMBL5304
101151,CHEMBL5305
101152,CHEMBL5306
101153,CHEMBL5307
101154,CHEMBL5308
101155,CHEMBL5309
101156,CHEMBL5344
101157,CHEMBL5345
101158,CHEMBL5346
101159,CHEMBL5347
101160,CHEMBL5348
101161,CHEMBL5349
101162,CHEMBL5350
101163,CHEMBL5351
101164,CHEMBL5352
101165,CHEMBL5353
101166,CHEMBL5354
101167,CHEMBL5355
101168,CHEMBL5356
101169,CHEMBL5394
101170,CHEMBL5395
101171,CHEMBL5396
101172,CHEMBL5397
101173,CHEMBL5398
101174,CHEMBL5399
101175,CHEMBL5400
101176,CHEMBL5401
101177,CHEMBL5402
101178,CHEMBL5403
101179,CHEMBL5404
101180,CHEMBL5405
101181,CHEMBL5406
101182,CHEMBL5426
101183,CHEMBL5427
101184,CHEMBL5428
101185,CHEMBL5429
101186,CHEMBL5430
101187,CHEMBL5431
101188,CHEMBL5432
101189,CHEMBL5433
101191,CHEMBL5435
101192,CHEMBL5436
101193,CHEMBL5437
101194,CHEMBL5438
101195,CHEMBL5439
101196,CHEMBL5440
101197,CHEMBL5441
101199,CHEMBL5471
101200,CHEMBL5472
101201,CHEMBL5473
101202,CHEMBL5474
101203,CHEMBL5475
101204,CHEMBL5476
101205,CHEMBL5477
101206,CHEMBL5478
101207,CHEMBL5479
101208,CHEMBL5480
101209,CHEMBL5481
101210,CHEMBL5482
101211,CHEMBL5483
101212,CHEMBL5484
101213,CHEMBL5485
101214,CHEMBL5486
101215,CHEMBL5513
101216,CHEMBL5514
101217,CHEMBL5515
101218,CHEMBL5516
101219,CHEMBL5517
101220,CHEMBL5518
101221,CHEMBL5519
101222,CHEMBL5520
101223,CHEMBL5521
101224,CHEMBL5522
101225,CHEMBL5546
101226,CHEMBL5547
101227,CHEMBL5548
101228,CHEMBL5549
101229,CHEMBL5550
101230,CHEMBL5551
101231,CHEMBL5552
101232,CHEMBL5553
101233,CHEMBL5554
101234,CHEMBL5555
101235,CHEMBL5556
101236,CHEMBL5557
101237,CHEMBL5577
101238,CHEMBL5578
101239,CHEMBL5579
101240,CHEMBL5580
101241,CHEMBL5581
101242,CHEMBL5582
101243,CHEMBL5583
101244,CHEMBL5584
101245,CHEMBL5585
101246,CHEMBL5586
101247,CHEMBL5587
101248,CHEMBL5588
101249,CHEMBL5589
101250,CHEMBL4998
101251,CHEMBL4999
101252,CHEMBL5000
101253,CHEMBL5001
101254,CHEMBL5002
101255,CHEMBL5003
101256,CHEMBL5004
101257,CHEMBL5005
101258,CHEMBL5006
101259,CHEMBL5007
101260,CHEMBL5008
101261,CHEMBL5009
101262,CHEMBL5010
101263,CHEMBL5011
101264,CHEMBL5012
101265,CHEMBL5013
101266,CHEMBL5647
101267,CHEMBL5648
101268,CHEMBL5649
101269,CHEMBL5650
101270,CHEMBL5651
101271,CHEMBL5652
101272,CHEMBL5653
101273,CHEMBL5654
101274,CHEMBL5655
101275,CHEMBL5656
101276,CHEMBL5657
101277,CHEMBL5658
101278,CHEMBL5659
101279,CHEMBL5660
101280,CHEMBL5661
101281,CHEMBL5683
101282,CHEMBL5684
101283,CHEMBL5685
101284,CHEMBL5686
101409,CHEMBL6004
101285,CHEMBL5687
101286,CHEMBL5688
101287,CHEMBL5689
101288,CHEMBL5690
101289,CHEMBL5691
101290,CHEMBL5692
101291,CHEMBL5693
101292,CHEMBL5694
101293,CHEMBL5695
101294,CHEMBL5696
101295,CHEMBL5714
101296,CHEMBL5715
101297,CHEMBL5716
101298,CHEMBL5717
101299,CHEMBL5718
101300,CHEMBL5719
101301,CHEMBL5720
101302,CHEMBL5721
101303,CHEMBL5722
101304,CHEMBL5723
101305,CHEMBL5724
101306,CHEMBL5725
101307,CHEMBL5726
101308,CHEMBL5727
101309,CHEMBL5728
101310,CHEMBL5747
101311,CHEMBL5748
101312,CHEMBL5749
101313,CHEMBL5750
101314,CHEMBL5751
101315,CHEMBL5752
101316,CHEMBL5753
101317,CHEMBL5754
101318,CHEMBL5755
101319,CHEMBL5756
101320,CHEMBL5757
101321,CHEMBL5773
101322,CHEMBL5774
101323,CHEMBL5775
101324,CHEMBL5776
101325,CHEMBL5777
101326,CHEMBL5778
101327,CHEMBL5779
101328,CHEMBL5780
101329,CHEMBL5781
101330,CHEMBL5782
101331,CHEMBL5783
101332,CHEMBL5784
101333,CHEMBL5785
101334,CHEMBL5786
101335,CHEMBL5787
101336,CHEMBL5788
101337,CHEMBL5807
101338,CHEMBL5808
101339,CHEMBL5809
101340,CHEMBL5810
101341,CHEMBL5811
101342,CHEMBL5812
101343,CHEMBL5813
101344,CHEMBL5814
101345,CHEMBL5815
101346,CHEMBL5816
101347,CHEMBL5817
101348,CHEMBL5818
101349,CHEMBL5819
101350,CHEMBL5846
101351,CHEMBL5847
101352,CHEMBL5848
101353,CHEMBL5849
101354,CHEMBL5850
101355,CHEMBL5851
101356,CHEMBL5852
101357,CHEMBL5853
101358,CHEMBL5854
101359,CHEMBL5855
101360,CHEMBL5856
101361,CHEMBL5857
101362,CHEMBL5858
101363,CHEMBL5886
101364,CHEMBL5887
101365,CHEMBL5888
101366,CHEMBL5889
101367,CHEMBL5890
101368,CHEMBL5891
101369,CHEMBL5892
101370,CHEMBL5893
101371,CHEMBL5894
101372,CHEMBL5895
101373,CHEMBL5896
101374,CHEMBL5897
101375,CHEMBL5898
101376,CHEMBL5922
101377,CHEMBL5923
101378,CHEMBL5924
101379,CHEMBL5925
101380,CHEMBL5926
101381,CHEMBL5927
101382,CHEMBL5928
101383,CHEMBL5929
101384,CHEMBL5930
101385,CHEMBL5931
101386,CHEMBL5932
101387,CHEMBL5933
101388,CHEMBL5934
101389,CHEMBL5935
101390,CHEMBL5961
101391,CHEMBL5962
101392,CHEMBL5963
101393,CHEMBL5964
101394,CHEMBL5965
101395,CHEMBL5966
101396,CHEMBL5967
101397,CHEMBL5968
101398,CHEMBL5969
101399,CHEMBL5970
101400,CHEMBL5971
101401,CHEMBL5972
101402,CHEMBL5973
101403,CHEMBL5974
101404,CHEMBL5975
101405,CHEMBL6000
101406,CHEMBL6001
101407,CHEMBL6002
101408,CHEMBL6003
101410,CHEMBL6005
101411,CHEMBL6006
101412,CHEMBL6007
101413,CHEMBL6008
101414,CHEMBL6009
101415,CHEMBL6010
101416,CHEMBL6011
101417,CHEMBL6012
101418,CHEMBL6013
101419,CHEMBL6034
101420,CHEMBL6035
101421,CHEMBL6036
101422,CHEMBL6037
101423,CHEMBL6038
101424,CHEMBL6039
101425,CHEMBL6040
101426,CHEMBL6041
101427,CHEMBL6042
101428,CHEMBL6043
101429,CHEMBL6078
101430,CHEMBL6079
101431,CHEMBL6080
101432,CHEMBL6081
101433,CHEMBL6082
101434,CHEMBL6083
101435,CHEMBL6084
101436,CHEMBL6085
101437,CHEMBL6086
101438,CHEMBL6087
101439,CHEMBL6088
101440,CHEMBL6089
101441,CHEMBL6090
101442,CHEMBL6091
101443,CHEMBL6092
101444,CHEMBL6093
101445,CHEMBL6094
101446,CHEMBL6121
101447,CHEMBL6122
101448,CHEMBL6123
101449,CHEMBL6124
101450,CHEMBL6125
101451,CHEMBL6126
101452,CHEMBL6127
101453,CHEMBL6128
101454,CHEMBL6129
101455,CHEMBL6130
101456,CHEMBL6131
101457,CHEMBL6132
101458,CHEMBL6133
101459,CHEMBL6134
101460,CHEMBL6162
101461,CHEMBL6163
101462,CHEMBL6164
101464,CHEMBL6166
101465,CHEMBL6167
101466,CHEMBL6168
101467,CHEMBL6169
101468,CHEMBL6170
101469,CHEMBL6171
101470,CHEMBL6172
101471,CHEMBL6173
101472,CHEMBL6174
101473,CHEMBL5616
101474,CHEMBL5617
101475,CHEMBL5618
101476,CHEMBL5619
101477,CHEMBL5620
101478,CHEMBL5621
101479,CHEMBL5622
101480,CHEMBL5623
101481,CHEMBL5624
101482,CHEMBL5625
101483,CHEMBL5626
101484,CHEMBL5627
101485,CHEMBL5628
101486,CHEMBL5629
101487,CHEMBL5630
101488,CHEMBL5631
101489,CHEMBL5632
101490,CHEMBL5662
101491,CHEMBL5663
101492,CHEMBL5664
101493,CHEMBL5665
101494,CHEMBL5666
101495,CHEMBL5667
101496,CHEMBL5668
101497,CHEMBL5669
101498,CHEMBL5670
101499,CHEMBL5671
101500,CHEMBL5672
101501,CHEMBL5673
101502,CHEMBL5697
101503,CHEMBL5698
101504,CHEMBL5699
101505,CHEMBL5700
101506,CHEMBL5701
101508,CHEMBL5703
101509,CHEMBL5704
101510,CHEMBL5705
101511,CHEMBL5706
101512,CHEMBL5707
101513,CHEMBL5708
101514,CHEMBL5709
101515,CHEMBL5710
101516,CHEMBL5711
101517,CHEMBL5712
101518,CHEMBL5713
101519,CHEMBL5729
101520,CHEMBL5730
101521,CHEMBL5731
101522,CHEMBL5732
101523,CHEMBL5733
101524,CHEMBL5734
101525,CHEMBL5735
101526,CHEMBL5736
101527,CHEMBL5737
101528,CHEMBL5738
101529,CHEMBL5739
101530,CHEMBL5740
101531,CHEMBL5741
101532,CHEMBL5742
101533,CHEMBL5743
101534,CHEMBL5744
101535,CHEMBL5745
101536,CHEMBL5746
101537,CHEMBL5758
101538,CHEMBL5759
101539,CHEMBL5760
101540,CHEMBL5761
101541,CHEMBL5762
101542,CHEMBL5763
101543,CHEMBL5764
101544,CHEMBL5765
101545,CHEMBL5766
101546,CHEMBL5767
101547,CHEMBL5768
101548,CHEMBL5769
101549,CHEMBL5770
101550,CHEMBL5771
101551,CHEMBL5772
101552,CHEMBL5789
101553,CHEMBL5790
101554,CHEMBL5791
101555,CHEMBL5792
101556,CHEMBL5793
101557,CHEMBL5794
101558,CHEMBL5795
101559,CHEMBL5796
101560,CHEMBL5797
101561,CHEMBL5798
101562,CHEMBL5799
101563,CHEMBL5800
101566,CHEMBL5803
101567,CHEMBL5804
101568,CHEMBL5805
101569,CHEMBL5806
101570,CHEMBL5820
101571,CHEMBL5821
101572,CHEMBL5822
101573,CHEMBL5823
101574,CHEMBL5824
101575,CHEMBL5825
101577,CHEMBL5826
101578,CHEMBL5827
101579,CHEMBL5828
101580,CHEMBL5829
101581,CHEMBL5830
101582,CHEMBL5859
101583,CHEMBL5860
101584,CHEMBL5861
101585,CHEMBL5862
101586,CHEMBL5863
101587,CHEMBL5864
101588,CHEMBL5865
101589,CHEMBL5866
101590,CHEMBL5867
101591,CHEMBL5868
101592,CHEMBL5869
101593,CHEMBL5870
101594,CHEMBL5899
101595,CHEMBL5900
101596,CHEMBL5901
101597,CHEMBL5902
101598,CHEMBL5903
101599,CHEMBL5904
101600,CHEMBL5905
101601,CHEMBL5906
101602,CHEMBL5907
101603,CHEMBL5908
101604,CHEMBL5909
101605,CHEMBL5910
101606,CHEMBL5911
101607,CHEMBL5912
101608,CHEMBL5936
101609,CHEMBL5937
101610,CHEMBL5938
101611,CHEMBL5939
101612,CHEMBL5940
101613,CHEMBL5941
101614,CHEMBL5942
101615,CHEMBL5943
101616,CHEMBL5944
101617,CHEMBL5945
101618,CHEMBL5946
101619,CHEMBL5947
101620,CHEMBL5948
101621,CHEMBL5976
101622,CHEMBL5977
101623,CHEMBL5978
101624,CHEMBL5979
101625,CHEMBL613779
101626,CHEMBL613780
101627,CHEMBL613781
101628,CHEMBL613782
101629,CHEMBL613783
101630,CHEMBL613784
101631,CHEMBL613785
101632,CHEMBL613786
101633,CHEMBL613787
101634,CHEMBL613788
101635,CHEMBL613789
101636,CHEMBL613790
101637,CHEMBL613791
101638,CHEMBL613792
101639,CHEMBL613793
101640,CHEMBL613794
101641,CHEMBL613795
101642,CHEMBL613796
101643,CHEMBL613797
101644,CHEMBL613798
101645,CHEMBL613799
101646,CHEMBL613800
101647,CHEMBL613801
101648,CHEMBL613802
101649,CHEMBL613803
101650,CHEMBL613804
101651,CHEMBL613805
101652,CHEMBL613806
101653,CHEMBL613807
101654,CHEMBL613808
101655,CHEMBL613809
101656,CHEMBL613810
101657,CHEMBL613811
101658,CHEMBL613812
101659,CHEMBL613813
101660,CHEMBL613814
101661,CHEMBL613899
101662,CHEMBL613900
101663,CHEMBL613901
101664,CHEMBL613902
101665,CHEMBL613903
101666,CHEMBL613904
101667,CHEMBL613905
101668,CHEMBL613906
101669,CHEMBL613907
101670,CHEMBL613315
101671,CHEMBL613908
101672,CHEMBL613909
101673,CHEMBL613910
101674,CHEMBL613323
101675,CHEMBL613911
101676,CHEMBL613912
101677,CHEMBL613324
101678,CHEMBL613913
101679,CHEMBL613325
101680,CHEMBL613914
101681,CHEMBL613326
101682,CHEMBL613915
101683,CHEMBL613916
101684,CHEMBL613327
101685,CHEMBL613328
101686,CHEMBL613917
101687,CHEMBL613918
101688,CHEMBL613919
101689,CHEMBL613329
101690,CHEMBL613920
101691,CHEMBL613330
101692,CHEMBL613921
101693,CHEMBL613922
101694,CHEMBL613331
101695,CHEMBL613923
101696,CHEMBL613924
101697,CHEMBL613332
101698,CHEMBL613925
101699,CHEMBL613333
101700,CHEMBL613926
101701,CHEMBL613334
101702,CHEMBL613927
101703,CHEMBL613928
101704,CHEMBL613335
101705,CHEMBL613929
101706,CHEMBL613930
101707,CHEMBL613336
101708,CHEMBL613931
101709,CHEMBL613337
101710,CHEMBL613932
101711,CHEMBL613933
101712,CHEMBL613338
101713,CHEMBL613934
101714,CHEMBL613339
101715,CHEMBL613935
101716,CHEMBL613936
101717,CHEMBL613340
101718,CHEMBL613937
101719,CHEMBL613938
101720,CHEMBL613341
101721,CHEMBL613939
101722,CHEMBL613342
101723,CHEMBL613940
101724,CHEMBL613343
101725,CHEMBL613941
101726,CHEMBL613942
101727,CHEMBL613943
101728,CHEMBL613344
101729,CHEMBL613944
101730,CHEMBL613345
101731,CHEMBL613945
101732,CHEMBL613346
101733,CHEMBL613946
101734,CHEMBL613947
101735,CHEMBL613948
101736,CHEMBL613347
101737,CHEMBL613949
101738,CHEMBL613348
101739,CHEMBL613950
101740,CHEMBL613349
101741,CHEMBL613951
101742,CHEMBL613952
101743,CHEMBL613350
101744,CHEMBL613953
101745,CHEMBL613351
101746,CHEMBL613954
101747,CHEMBL613352
101748,CHEMBL613955
101749,CHEMBL613353
101750,CHEMBL613956
101751,CHEMBL613957
101752,CHEMBL613354
101753,CHEMBL613958
101754,CHEMBL613959
101755,CHEMBL613355
101756,CHEMBL613960
101757,CHEMBL613356
101758,CHEMBL613961
101759,CHEMBL613357
101760,CHEMBL613962
101761,CHEMBL613358
101762,CHEMBL613963
101763,CHEMBL613964
101764,CHEMBL613359
101765,CHEMBL613965
101766,CHEMBL613360
101767,CHEMBL613966
101768,CHEMBL612717
101769,CHEMBL612718
101770,CHEMBL612719
101771,CHEMBL612720
101772,CHEMBL612721
101773,CHEMBL612722
101774,CHEMBL612723
101775,CHEMBL612724
101776,CHEMBL612725
101777,CHEMBL612726
101778,CHEMBL612727
101779,CHEMBL612728
101780,CHEMBL612729
101781,CHEMBL612730
101782,CHEMBL612731
101783,CHEMBL612732
101784,CHEMBL612733
101785,CHEMBL612734
101786,CHEMBL612735
101787,CHEMBL612736
101788,CHEMBL612737
101789,CHEMBL612738
101790,CHEMBL612739
101791,CHEMBL612740
101792,CHEMBL612741
101793,CHEMBL612742
101794,CHEMBL612743
101795,CHEMBL612744
101796,CHEMBL612745
101797,CHEMBL612746
101798,CHEMBL612747
101799,CHEMBL612748
101800,CHEMBL612749
101801,CHEMBL612750
101802,CHEMBL612751
101803,CHEMBL612752
101804,CHEMBL612753
101805,CHEMBL612754
101806,CHEMBL612755
101807,CHEMBL613188
101808,CHEMBL612756
101809,CHEMBL612757
101810,CHEMBL612758
101811,CHEMBL613189
101812,CHEMBL612759
101813,CHEMBL612760
101814,CHEMBL612761
101815,CHEMBL613190
101816,CHEMBL612762
101817,CHEMBL613191
101818,CHEMBL612763
101819,CHEMBL613192
101820,CHEMBL612764
101821,CHEMBL612765
101822,CHEMBL613193
101823,CHEMBL612766
101824,CHEMBL613194
101825,CHEMBL612767
101826,CHEMBL613195
101827,CHEMBL612768
101828,CHEMBL613196
101829,CHEMBL612769
101830,CHEMBL613197
101831,CHEMBL612770
101832,CHEMBL612771
101833,CHEMBL613198
101834,CHEMBL612772
101835,CHEMBL613199
101836,CHEMBL613200
101837,CHEMBL612773
101838,CHEMBL612774
101839,CHEMBL612775
101840,CHEMBL613201
101841,CHEMBL612776
101842,CHEMBL612777
101843,CHEMBL613202
101844,CHEMBL612778
101845,CHEMBL613203
101846,CHEMBL612779
101847,CHEMBL613204
101848,CHEMBL612780
101849,CHEMBL613205
101850,CHEMBL612781
101851,CHEMBL612782
101852,CHEMBL612783
101853,CHEMBL613206
101854,CHEMBL612784
101855,CHEMBL612785
101856,CHEMBL613207
101857,CHEMBL612786
101858,CHEMBL612787
101859,CHEMBL613208
101860,CHEMBL612788
101861,CHEMBL613209
101862,CHEMBL612789
101863,CHEMBL613210
101864,CHEMBL613211
101865,CHEMBL612790
101867,CHEMBL613212
101868,CHEMBL612792
101869,CHEMBL613213
101870,CHEMBL612793
101871,CHEMBL613214
101872,CHEMBL612913
101873,CHEMBL613215
101874,CHEMBL612914
101875,CHEMBL612915
101876,CHEMBL613216
101877,CHEMBL612916
101878,CHEMBL613217
101879,CHEMBL612917
101880,CHEMBL613218
101882,CHEMBL612919
101883,CHEMBL612920
101884,CHEMBL613219
101885,CHEMBL612921
101886,CHEMBL612922
101887,CHEMBL613220
101888,CHEMBL612923
101889,CHEMBL613221
101890,CHEMBL612924
101891,CHEMBL613222
101892,CHEMBL612925
101893,CHEMBL612939
101894,CHEMBL612940
101895,CHEMBL612926
101896,CHEMBL612927
101897,CHEMBL612928
101898,CHEMBL612929
101899,CHEMBL612930
101900,CHEMBL612931
101901,CHEMBL612932
101902,CHEMBL612933
101903,CHEMBL612934
101904,CHEMBL612935
101905,CHEMBL612936
101906,CHEMBL612937
101907,CHEMBL612938
101908,CHEMBL612941
101909,CHEMBL612942
101910,CHEMBL612943
101911,CHEMBL612944
101912,CHEMBL612945
101913,CHEMBL612946
101914,CHEMBL612947
101915,CHEMBL612948
101916,CHEMBL612949
101917,CHEMBL612950
101918,CHEMBL612951
101919,CHEMBL612952
101920,CHEMBL612953
101921,CHEMBL612954
101922,CHEMBL612955
101923,CHEMBL612956
101924,CHEMBL612957
101925,CHEMBL612958
101926,CHEMBL612959
101927,CHEMBL612960
101928,CHEMBL612961
101929,CHEMBL612962
101930,CHEMBL612963
101931,CHEMBL612964
101932,CHEMBL613223
101933,CHEMBL612965
101934,CHEMBL613224
101935,CHEMBL612966
101936,CHEMBL613225
101937,CHEMBL612967
101938,CHEMBL613226
101939,CHEMBL612968
101940,CHEMBL612969
101941,CHEMBL613227
101942,CHEMBL612970
101943,CHEMBL613228
101944,CHEMBL612971
101945,CHEMBL613229
101946,CHEMBL612972
101947,CHEMBL612973
101948,CHEMBL613230
101949,CHEMBL612974
101950,CHEMBL612975
101951,CHEMBL613231
101952,CHEMBL612976
101953,CHEMBL613232
101954,CHEMBL612977
101955,CHEMBL613233
101956,CHEMBL612978
101957,CHEMBL612979
101958,CHEMBL613234
101959,CHEMBL612980
101960,CHEMBL613235
101961,CHEMBL612981
101962,CHEMBL612982
101963,CHEMBL613236
101964,CHEMBL612983
101965,CHEMBL612984
101966,CHEMBL613237
101967,CHEMBL612985
101968,CHEMBL612986
101969,CHEMBL613238
101970,CHEMBL612987
101971,CHEMBL613239
101972,CHEMBL612988
101973,CHEMBL613240
101974,CHEMBL612989
101975,CHEMBL613241
101976,CHEMBL612990
101977,CHEMBL613242
101978,CHEMBL612991
101979,CHEMBL612992
101980,CHEMBL613243
101981,CHEMBL612993
101982,CHEMBL613244
101983,CHEMBL612994
101984,CHEMBL612995
101985,CHEMBL613245
101986,CHEMBL612996
101987,CHEMBL613246
101988,CHEMBL612997
101989,CHEMBL613247
101990,CHEMBL612998
101991,CHEMBL613248
101992,CHEMBL612999
101993,CHEMBL613249
101994,CHEMBL613000
101995,CHEMBL613001
101996,CHEMBL613250
101997,CHEMBL613002
101998,CHEMBL613251
101999,CHEMBL613003
102000,CHEMBL613004
102001,CHEMBL613252
102002,CHEMBL613005
102003,CHEMBL613253
102004,CHEMBL613006
102005,CHEMBL613007
102006,CHEMBL613254
102007,CHEMBL613008
102008,CHEMBL613009
102009,CHEMBL613255
102010,CHEMBL613010
102011,CHEMBL613256
102012,CHEMBL613011
102013,CHEMBL613257
102014,CHEMBL613012
102015,CHEMBL613013
102016,CHEMBL613258
102017,CHEMBL613014
102018,CHEMBL613259
102019,CHEMBL613015
102020,CHEMBL613016
102021,CHEMBL613260
102022,CHEMBL613017
102023,CHEMBL613261
102024,CHEMBL613018
102025,CHEMBL613262
102026,CHEMBL613019
102027,CHEMBL613020
102028,CHEMBL613263
102029,CHEMBL613021
102030,CHEMBL613264
102031,CHEMBL613022
102032,CHEMBL613265
102033,CHEMBL613023
102034,CHEMBL613024
102035,CHEMBL613266
102036,CHEMBL613025
102037,CHEMBL613026
102038,CHEMBL613267
102039,CHEMBL613027
102040,CHEMBL613268
102041,CHEMBL613028
102042,CHEMBL613269
102043,CHEMBL613029
102044,CHEMBL613030
102045,CHEMBL613270
102046,CHEMBL613031
102047,CHEMBL613271
102048,CHEMBL613032
102049,CHEMBL613033
102050,CHEMBL613272
102051,CHEMBL613034
102052,CHEMBL613273
102053,CHEMBL613035
102054,CHEMBL613274
102055,CHEMBL613036
102056,CHEMBL613037
102057,CHEMBL613038
102058,CHEMBL613275
102059,CHEMBL613039
102060,CHEMBL613276
102061,CHEMBL613040
102062,CHEMBL613277
102063,CHEMBL613041
102064,CHEMBL613042
102065,CHEMBL613043
102067,CHEMBL613044
102068,CHEMBL613279
102069,CHEMBL613045
102070,CHEMBL613046
102071,CHEMBL613280
102072,CHEMBL613047
102073,CHEMBL613281
102074,CHEMBL613048
102075,CHEMBL613282
102076,CHEMBL613049
102077,CHEMBL613050
102078,CHEMBL613283
102079,CHEMBL613051
102080,CHEMBL613316
102081,CHEMBL613052
102082,CHEMBL613317
102083,CHEMBL613053
102084,CHEMBL613054
102085,CHEMBL613318
102086,CHEMBL613055
102087,CHEMBL613319
102088,CHEMBL613056
102089,CHEMBL613057
102090,CHEMBL613320
102091,CHEMBL613058
102092,CHEMBL613321
102093,CHEMBL613146
102094,CHEMBL613322
102095,CHEMBL613147
102096,CHEMBL613148
102097,CHEMBL613284
102098,CHEMBL613149
102099,CHEMBL613303
102100,CHEMBL613150
102101,CHEMBL613151
102102,CHEMBL613304
102103,CHEMBL613152
102104,CHEMBL613305
102105,CHEMBL613153
102106,CHEMBL613306
102107,CHEMBL613154
102108,CHEMBL613307
102109,CHEMBL613155
102110,CHEMBL613308
102111,CHEMBL613156
102112,CHEMBL613309
102113,CHEMBL613157
102114,CHEMBL613158
102115,CHEMBL613310
102116,CHEMBL613159
102117,CHEMBL613311
102118,CHEMBL613160
102119,CHEMBL613312
102120,CHEMBL613161
102121,CHEMBL613162
102122,CHEMBL613313
102123,CHEMBL613163
